date,cloud_provider,account_id,instance_id,instance_type,service_name,region,availability_zone,status,cpu_usage,memory_usage,storage_usage_gb,network_in_mb,network_out_mb,running_hours,daily_cost_usd,environment,project_name,team_name
2026-06-15,AWS,234567890123,i-0cb481fe9f65bae85,c5.large,EC2,us-west-2,us-west-2b,Running,65.32,77.56,869.97,2744.22,719.81,10.22,0.87,UAT,Payment Gateway,QA Automation
2026-01-06,AWS,234567890123,i-425feeaa4e2fe981b,t3.medium,EKS,us-west-2,us-west-2b,Stopped,1.09,1.27,671.52,3.73,2.28,0.41,0.1,QA,Recommendation Engine,DevOps
2026-08-06,AWS,234567890123,i-cc26d5d89c9d23b48,t3.micro,EC2,eu-west-1,eu-west-1a,Stopped,1.12,0.7,555.79,4.96,4.22,1.65,0.1,UAT,Payment Gateway,AI & ML
2026-04-14,AWS,345678901234,i-5dff6c15c0c8e9df4,m5.large,EKS,us-west-2,us-west-2b,Stopped,0.15,0.75,26.94,4.62,4.29,1.23,0.1,UAT,Inventory System,Platform Engineering
2026-04-12,AWS,234567890123,i-40ea122158278dcec,t3.medium,EC2,us-west-2,us-west-2b,Stopped,1.14,1.96,878.43,2.08,3.8,0.45,0.1,QA,Cloud Migration,AI & ML
2026-01-21,AWS,234567890123,i-a1a2a3c984a24b9c4,t3.medium,EC2,eu-west-1,eu-west-1a,Running,84.59,73.65,394.26,2376.43,345.57,15.57,0.62,UAT,Analytics Platform,Platform Engineering
2026-02-07,AWS,345678901234,i-0ee4c5be02ca19d86,t3.micro,EKS,ap-southeast-1,ap-southeast-1b,Stopped,1.64,1.14,592.06,4.04,3.64,0.36,0.1,Development,Analytics Platform,AI & ML
2026-03-13,AWS,234567890123,i-8631d076231e171ce,m5.xlarge,ECS,eu-west-1,eu-west-1a,Stopped,0.52,0.7,340.93,2.24,0.84,1.69,0.1,QA,Customer360,Data Engineering
2025-08-21,AWS,345678901234,i-199ead4afb65c0774,t3.medium,Lambda,ap-south-1,ap-south-1b,Running,51.81,53.82,130.09,4993.53,4538.81,18.42,0.74,QA,Analytics Platform,QA Automation
2025-08-20,AWS,234567890123,i-834aefe227e4f8550,m5.xlarge,RDS,us-east-1,us-east-1c,Running,93.21,80.84,287.69,4486.46,3605.77,13.75,2.64,Development,Inventory System,DevOps
2026-06-10,AWS,345678901234,i-779e44501bafe8e45,t3.medium,Lambda,ap-south-1,ap-south-1a,Running,38.99,25.01,456.16,3931.08,3829.97,21.04,0.84,UAT,Customer360,Platform Engineering
2026-05-12,AWS,345678901234,i-cb37f0a72e9d34119,t3.small,S3,us-east-1,us-east-1a,Stopped,0.43,0.43,800.45,4.74,0.45,1.17,0.1,UAT,Payment Gateway,DevOps
2026-04-14,AWS,345678901234,i-952eb9d8e96cf37cb,m5.xlarge,EKS,us-east-1,us-east-1b,Stopped,0.16,0.87,698.17,0.37,3.72,1.38,0.1,QA,Payment Gateway,DevOps
2026-03-15,AWS,345678901234,i-a22cca8e0d3d44333,t3.medium,EC2,ap-southeast-1,ap-southeast-1b,Stopped,0.3,0.19,111.14,1.25,1.51,0.73,0.1,Production,Inventory System,Platform Engineering
2026-06-28,AWS,345678901234,i-6a5a0020d33eb7986,m5.large,ECS,eu-west-1,eu-west-1b,Stopped,1.87,0.19,895.47,3.86,2.14,1.26,0.1,Production,Payment Gateway,DevOps
2026-02-17,AWS,234567890123,i-3040b7a05814d32fe,m5.large,ECS,us-west-2,us-west-2a,Stopped,0.93,0.26,246.36,1.92,1.41,0.33,0.1,UAT,Analytics Platform,Platform Engineering
2026-02-03,AWS,345678901234,i-c1ba30ec40387befd,m5.large,S3,eu-west-1,eu-west-1a,Running,50.84,22.04,150.37,2724.72,369.54,10.75,1.03,Production,Customer360,Backend
2026-06-24,AWS,234567890123,i-af2a0ec7070397d72,t3.micro,EC2,ap-south-1,ap-south-1b,Running,46.63,64.07,563.78,4839.54,2661.9,20.57,0.21,QA,Payment Gateway,Data Engineering
2026-07-15,AWS,345678901234,i-f248e227f291a0fef,t3.small,EC2,ap-south-1,ap-south-1b,Stopped,0.76,1.48,873.28,3.24,0.93,1.97,0.1,Production,Payment Gateway,Platform Engineering
2026-05-21,AWS,123456789012,i-b73647f0bbe4229cf,m5.large,S3,us-west-2,us-west-2a,Running,58.44,35.76,567.11,4931.29,1773.78,18.13,1.74,Development,Customer360,Data Engineering
2025-12-30,AWS,234567890123,i-27d9c44a2f1c82cd4,m5.xlarge,Lambda,eu-west-1,eu-west-1a,Running,60.65,31.93,511.32,1748.47,4629.51,19.96,3.83,Production,Customer360,QA Automation
2026-02-16,AWS,123456789012,i-440204fd424ded5ed,t3.medium,RDS,ap-south-1,ap-south-1b,Stopped,0.74,0.92,737.27,4.11,2.93,1.45,0.1,UAT,Customer360,QA Automation
2026-05-06,AWS,345678901234,i-2c20d8d5e465c9f19,m5.large,EKS,ap-southeast-1,ap-southeast-1a,Stopped,0.17,1.77,245.16,1.54,1.79,0.78,0.1,Production,Customer360,QA Automation
2026-01-01,AWS,123456789012,i-29ca42db0b956af67,m5.large,ECS,ap-south-1,ap-south-1b,Stopped,1.57,1.38,350.57,4.32,3.68,0.3,0.1,Development,Cloud Migration,Data Engineering
2025-08-30,AWS,234567890123,i-aa98b3b4049bfda53,m5.xlarge,Lambda,us-west-2,us-west-2b,Running,15.07,75.53,821.85,4680.53,4624.16,16.33,3.14,UAT,Analytics Platform,Platform Engineering
2026-03-05,AWS,123456789012,i-8e0f401c84ac0ffdc,m5.large,RDS,us-east-1,us-east-1b,Running,77.3,64.75,271.2,621.0,2381.88,16.37,1.57,UAT,Analytics Platform,DevOps
2026-03-13,AWS,123456789012,i-1b0d29f6306592f39,t3.micro,Lambda,ap-south-1,ap-south-1b,Running,22.85,85.39,53.81,1452.68,2710.91,23.84,0.24,UAT,Payment Gateway,AI & ML
2026-06-14,AWS,123456789012,i-35755ade7c55dc06e,c5.large,EC2,ap-south-1,ap-south-1b,Stopped,1.24,0.6,478.76,3.82,0.56,0.25,0.1,Development,Analytics Platform,QA Automation
2025-11-24,AWS,234567890123,i-f9eb26e22c5923583,t3.micro,S3,ap-south-1,ap-south-1a,Stopped,1.76,1.58,442.78,3.21,4.95,0.0,0.1,QA,Cloud Migration,AI & ML
2026-01-30,AWS,234567890123,i-4ac0916cdab473c0e,m5.xlarge,EC2,us-west-2,us-west-2b,Running,22.73,36.04,752.41,429.89,915.61,21.63,4.15,Production,Inventory System,Data Engineering
2026-03-24,AWS,123456789012,i-867e2ac1f0ad5d0ac,c5.large,S3,eu-west-1,eu-west-1a,Stopped,0.91,1.55,91.86,2.19,2.39,0.2,0.1,UAT,Analytics Platform,Platform Engineering
2025-08-07,AWS,123456789012,i-90ea77b994c73a6be,c5.large,ECS,eu-west-1,eu-west-1b,Stopped,0.48,1.53,284.4,3.27,4.9,1.53,0.1,UAT,Cloud Migration,AI & ML
2026-06-28,AWS,234567890123,i-436ed07fa9528bdb7,t3.small,S3,ap-south-1,ap-south-1b,Stopped,0.81,1.06,830.86,0.19,3.54,0.7,0.1,QA,Customer360,Platform Engineering
2026-08-05,AWS,234567890123,i-c05e782b29287332b,t3.micro,EC2,us-east-1,us-east-1a,Stopped,0.82,0.17,432.9,1.56,2.25,1.26,0.1,Development,Payment Gateway,Data Engineering
2026-05-22,AWS,123456789012,i-28df3fbed0596fbe7,c5.large,S3,us-east-1,us-east-1b,Running,44.51,40.56,177.84,425.4,3023.69,8.01,0.68,UAT,Customer360,QA Automation
2025-09-05,AWS,345678901234,i-a1a2a3c984a24b9c4,m5.large,EC2,eu-west-1,eu-west-1a,Running,67.61,55.29,307.32,1271.53,4006.04,16.58,1.59,UAT,Payment Gateway,Backend
2026-02-24,AWS,234567890123,i-a1a2a3c984a24b9c4,m5.large,Lambda,us-east-1,us-east-1b,Running,10.67,85.19,653.15,3688.67,4119.22,10.92,1.05,Development,Inventory System,AI & ML
2026-01-19,AWS,234567890123,i-7cbbff04e57286455,t3.medium,EKS,eu-west-1,eu-west-1b,Stopped,1.11,1.7,238.96,0.61,2.13,0.45,0.1,Development,Analytics Platform,DevOps
2025-12-05,AWS,345678901234,i-019c3a4da8c31677f,c5.large,EC2,ap-southeast-1,ap-southeast-1b,Running,62.87,42.02,367.5,2779.37,2226.0,16.44,1.4,QA,Inventory System,Platform Engineering
2026-07-03,AWS,234567890123,i-f3374cebd4d3fd81b,t3.medium,Lambda,eu-west-1,eu-west-1a,Running,44.82,30.19,643.04,1976.15,4981.17,10.67,0.43,QA,Customer360,AI & ML
2025-10-15,AWS,345678901234,i-40ea122158278dcec,t3.micro,EC2,ap-southeast-1,ap-southeast-1b,Stopped,1.39,1.7,609.04,4.84,1.39,1.07,0.1,Production,Customer360,QA Automation
2026-03-17,AWS,123456789012,i-41e3a2517ee5bb9cd,t3.medium,RDS,ap-southeast-1,ap-southeast-1b,Running,78.99,67.41,877.58,4100.06,4330.94,19.04,0.76,UAT,Analytics Platform,QA Automation
2026-06-21,AWS,123456789012,i-850ce73e34301746c,m5.xlarge,S3,us-east-1,us-east-1c,Running,36.94,20.28,189.96,556.08,3116.27,14.7,2.82,Development,Analytics Platform,QA Automation
2026-06-02,AWS,123456789012,i-55a7b92868492545a,t3.small,ECS,us-east-1,us-east-1a,Running,41.55,38.31,80.06,2124.86,2149.44,9.37,0.19,Development,Payment Gateway,Data Engineering
2026-01-21,AWS,234567890123,i-781432bd71cdf7f92,t3.medium,S3,us-east-1,us-east-1b,Stopped,0.15,1.05,390.95,4.87,1.34,0.74,0.1,QA,Customer360,DevOps
2026-02-24,AWS,345678901234,i-b9f0ff90d970b6ddc,t3.medium,S3,us-east-1,us-east-1a,Running,19.54,51.96,746.35,1554.91,2016.74,21.98,0.88,QA,Analytics Platform,Backend
2026-01-01,AWS,123456789012,i-f05df4af981c35168,c5.large,Lambda,us-west-2,us-west-2b,Running,72.37,80.72,212.77,1662.8,1151.26,8.32,0.71,Production,Cloud Migration,DevOps
2025-08-16,AWS,123456789012,i-83ee54bd0b636914c,t3.micro,RDS,us-east-1,us-east-1a,Stopped,1.54,0.7,628.75,3.73,3.68,1.04,0.1,QA,Payment Gateway,DevOps
2025-09-15,AWS,123456789012,i-17cb557ab0b46f95f,t3.micro,EKS,ap-southeast-1,ap-southeast-1a,Running,37.04,67.97,570.27,1989.59,4871.7,23.59,0.24,UAT,Payment Gateway,QA Automation
2026-05-28,AWS,234567890123,i-fdefd544fe436ef15,m5.large,EKS,ap-southeast-1,ap-southeast-1b,Running,59.47,80.79,848.84,2407.44,2174.17,16.46,1.58,QA,Recommendation Engine,Data Engineering
2025-09-06,AWS,123456789012,i-1360c8ffadabaa7bc,t3.small,EKS,ap-southeast-1,ap-southeast-1b,Stopped,1.03,1.51,554.66,4.3,3.17,1.79,0.1,QA,Payment Gateway,DevOps
2026-04-03,AWS,345678901234,i-199ead4afb65c0774,m5.large,EC2,ap-southeast-1,ap-southeast-1a,Running,93.92,68.8,748.09,3506.45,2024.14,16.13,1.55,QA,Recommendation Engine,Data Engineering
2025-11-25,AWS,345678901234,i-f40c18519681e02c8,t3.small,EC2,ap-south-1,ap-south-1a,Running,66.6,56.08,718.78,2133.72,4335.19,21.15,0.42,QA,Analytics Platform,Backend
2025-11-06,AWS,234567890123,i-ed9bf72e9bd849004,m5.large,EKS,us-east-1,us-east-1b,Stopped,1.06,1.37,384.94,4.59,2.78,0.5,0.1,UAT,Inventory System,DevOps
2025-11-07,AWS,123456789012,i-317490a39ef0a6668,c5.large,RDS,eu-west-1,eu-west-1b,Stopped,0.19,0.86,164.17,1.88,4.43,0.84,0.1,QA,Cloud Migration,DevOps
2026-04-11,AWS,123456789012,i-199ead4afb65c0774,m5.xlarge,EKS,eu-west-1,eu-west-1b,Running,39.65,86.62,822.39,2182.4,1155.44,11.77,2.26,QA,Cloud Migration,Data Engineering
2026-06-25,AWS,234567890123,i-ae139096a6698ae38,m5.large,S3,us-east-1,us-east-1b,Running,11.35,62.08,24.02,1637.03,638.13,8.18,0.79,UAT,Cloud Migration,AI & ML
2025-10-15,AWS,345678901234,i-a03ddf91fcff710da,t3.small,EC2,us-east-1,us-east-1c,Running,86.93,24.45,224.27,978.56,2437.54,21.29,0.43,Production,Inventory System,Data Engineering
2025-08-16,AWS,123456789012,i-867e2ac1f0ad5d0ac,c5.large,Lambda,ap-south-1,ap-south-1b,Stopped,1.28,1.26,284.04,1.13,1.14,1.44,0.1,UAT,Inventory System,QA Automation
2026-04-16,AWS,123456789012,i-34cc352b6a6c37df8,t3.small,S3,ap-southeast-1,ap-southeast-1a,Running,36.06,32.72,444.18,1145.28,176.02,16.48,0.33,Development,Inventory System,QA Automation
2026-06-23,AWS,123456789012,i-7a9ceb98bfe3fa6ba,m5.xlarge,EC2,eu-west-1,eu-west-1a,Running,86.53,53.15,25.1,1380.0,1139.65,10.8,2.07,Production,Recommendation Engine,Platform Engineering
2026-02-02,AWS,234567890123,i-7e805da846a32c3bb,t3.small,RDS,eu-west-1,eu-west-1b,Running,69.95,79.77,604.18,850.45,2058.95,11.63,0.23,QA,Recommendation Engine,Platform Engineering
2026-04-24,AWS,234567890123,i-b106695785a756058,m5.xlarge,EC2,eu-west-1,eu-west-1a,Stopped,0.71,1.54,690.78,1.74,1.19,1.22,0.1,QA,Recommendation Engine,Backend
2026-07-29,AWS,234567890123,i-d26e6dfb1529c4056,t3.micro,Lambda,us-east-1,us-east-1c,Stopped,0.81,0.7,373.33,2.67,3.04,0.31,0.1,UAT,Payment Gateway,Platform Engineering
2025-10-25,AWS,123456789012,i-67b4332f01fbaf8f5,t3.micro,RDS,ap-south-1,ap-south-1b,Running,25.66,59.99,705.69,3241.41,3276.97,9.26,0.09,QA,Payment Gateway,Data Engineering
2026-05-30,AWS,234567890123,i-1360c8ffadabaa7bc,c5.large,S3,us-west-2,us-west-2a,Stopped,1.99,1.9,157.84,3.81,1.32,0.18,0.1,Production,Cloud Migration,Platform Engineering
2026-06-11,AWS,234567890123,i-d82f01b7210760474,m5.xlarge,Lambda,us-west-2,us-west-2a,Running,53.07,21.41,606.76,1417.53,1095.57,21.78,4.18,Production,Recommendation Engine,Data Engineering
2026-02-09,AWS,345678901234,i-1f8b0a998f3749ea8,t3.small,S3,eu-west-1,eu-west-1a,Running,37.33,68.16,830.15,2075.33,2429.09,10.38,0.21,Development,Inventory System,Backend
2026-05-27,AWS,234567890123,i-e00a3d4f27c233ab9,t3.small,Lambda,eu-west-1,eu-west-1b,Stopped,1.29,1.55,708.21,2.95,2.15,0.97,0.1,UAT,Payment Gateway,DevOps
2025-12-14,AWS,234567890123,i-29ee11b922ce1e6af,t3.micro,EC2,ap-southeast-1,ap-southeast-1a,Stopped,0.59,0.51,263.24,0.5,1.94,0.66,0.1,QA,Payment Gateway,QA Automation
2025-10-28,AWS,234567890123,i-624d3f0487fcb9bd5,t3.medium,EKS,ap-southeast-1,ap-southeast-1b,Running,72.4,56.8,722.95,1592.28,4300.38,23.82,0.95,QA,Analytics Platform,Data Engineering
2026-01-03,AWS,123456789012,i-d5334768b8c2bce77,t3.micro,EKS,ap-south-1,ap-south-1a,Running,75.77,42.09,261.3,2385.32,3035.58,12.72,0.13,UAT,Customer360,AI & ML
2026-04-21,AWS,123456789012,i-3eb6e0708b62977fb,t3.micro,EC2,ap-southeast-1,ap-southeast-1b,Stopped,0.6,1.5,543.79,1.78,2.25,0.26,0.1,UAT,Analytics Platform,DevOps
2026-04-14,AWS,123456789012,i-9cd7f78df0cac5e40,t3.small,EC2,eu-west-1,eu-west-1a,Running,33.85,80.13,194.61,2628.08,943.43,9.67,0.19,QA,Cloud Migration,AI & ML
2026-05-28,AWS,345678901234,i-3040b7a05814d32fe,t3.micro,EKS,ap-south-1,ap-south-1a,Stopped,0.45,0.83,71.33,3.76,3.11,0.02,0.1,Production,Analytics Platform,Platform Engineering
2026-05-25,AWS,345678901234,i-d1446ade4a52fa5a1,t3.small,RDS,us-east-1,us-east-1a,Stopped,0.61,1.51,408.0,3.31,1.58,1.12,0.1,Development,Cloud Migration,Platform Engineering
2026-07-24,AWS,345678901234,i-95036fb5e35bcd67d,t3.medium,S3,us-west-2,us-west-2a,Running,74.75,27.36,838.58,3138.43,3429.7,8.43,0.34,Development,Payment Gateway,Backend
2026-01-01,AWS,234567890123,i-96471ca40f98dcc16,t3.micro,EC2,eu-west-1,eu-west-1a,Running,83.13,36.67,133.96,1466.5,4610.5,15.22,0.15,UAT,Cloud Migration,DevOps
2026-07-10,AWS,345678901234,i-34cc352b6a6c37df8,m5.large,EC2,us-east-1,us-east-1b,Running,59.18,54.54,652.79,3624.77,4928.8,15.14,1.45,QA,Cloud Migration,AI & ML
2026-06-13,AWS,345678901234,i-4f4609d4fbde09620,t3.small,EC2,eu-west-1,eu-west-1b,Stopped,1.39,0.66,802.48,3.98,1.59,1.47,0.1,UAT,Inventory System,QA Automation
2025-10-13,AWS,345678901234,i-97b590481194f309f,m5.large,EC2,ap-south-1,ap-south-1b,Stopped,1.01,0.84,826.65,1.17,2.05,0.91,0.1,Production,Analytics Platform,QA Automation
2025-12-05,AWS,234567890123,i-a1a72e3e3211ca241,m5.xlarge,Lambda,us-west-2,us-west-2a,Running,50.28,57.17,443.97,734.77,3615.45,17.19,3.3,UAT,Payment Gateway,QA Automation
2025-10-06,AWS,345678901234,i-a0144acc6c2c6f3ae,t3.micro,EKS,ap-south-1,ap-south-1b,Stopped,1.82,0.86,856.18,2.79,1.92,0.32,0.1,UAT,Analytics Platform,Platform Engineering
2026-05-18,AWS,234567890123,i-0e32684b27b95e909,t3.micro,ECS,us-east-1,us-east-1b,Running,86.41,63.7,231.04,1415.67,1562.21,9.7,0.1,UAT,Analytics Platform,Data Engineering
2026-05-23,AWS,234567890123,i-e5fbb58290c156776,m5.xlarge,S3,us-west-2,us-west-2a,Running,70.57,42.4,665.34,1489.11,533.9,19.57,3.76,Development,Cloud Migration,Platform Engineering
2026-05-26,AWS,123456789012,i-75250def91799e278,m5.xlarge,RDS,eu-west-1,eu-west-1b,Running,55.98,84.62,222.19,136.52,410.27,23.18,4.45,Production,Analytics Platform,Backend
2026-04-03,AWS,123456789012,i-73d7cee9d91366825,t3.micro,EC2,us-east-1,us-east-1b,Running,76.33,70.83,446.44,4552.98,4497.04,9.64,0.1,Production,Customer360,Data Engineering
2026-07-31,AWS,345678901234,i-f5796030e36dd1ab6,t3.medium,S3,ap-south-1,ap-south-1a,Stopped,1.03,0.8,616.69,1.01,0.24,1.55,0.1,Production,Customer360,AI & ML
2026-01-05,AWS,123456789012,i-29ca42db0b956af67,t3.micro,Lambda,ap-south-1,ap-south-1b,Stopped,1.92,1.39,754.56,2.14,1.78,1.95,0.1,UAT,Payment Gateway,DevOps
2026-05-05,AWS,234567890123,i-0f382c77adb08792c,t3.small,ECS,us-west-2,us-west-2a,Stopped,1.88,0.42,61.64,0.37,1.49,1.52,0.1,Development,Analytics Platform,DevOps
2026-05-27,AWS,345678901234,i-b41585fae42ad483a,t3.medium,S3,ap-southeast-1,ap-southeast-1a,Running,94.64,58.9,689.59,4157.19,1381.31,17.4,0.7,QA,Customer360,AI & ML
2025-11-09,AWS,123456789012,i-3a3e34fb912af3c9e,t3.micro,S3,us-west-2,us-west-2b,Running,81.4,82.5,786.01,1598.94,2513.03,9.3,0.09,QA,Customer360,Backend
2026-03-06,AWS,123456789012,i-0f382c77adb08792c,m5.large,S3,ap-south-1,ap-south-1b,Stopped,0.2,1.44,491.07,4.76,1.56,0.9,0.1,UAT,Customer360,AI & ML
2026-01-08,AWS,345678901234,i-5f6e8d16be4749dda,t3.medium,EKS,ap-south-1,ap-south-1b,Running,59.38,43.87,283.35,4475.66,3666.06,16.67,0.67,QA,Recommendation Engine,Backend
2026-02-15,AWS,123456789012,i-bcfe11a3885ccb28c,t3.micro,ECS,ap-southeast-1,ap-southeast-1a,Running,20.26,72.2,638.5,695.88,3786.25,18.71,0.19,QA,Cloud Migration,QA Automation
2025-09-10,AWS,234567890123,i-665b0248bb5723066,t3.micro,EC2,eu-west-1,eu-west-1b,Stopped,0.73,0.21,61.36,4.87,2.62,1.45,0.1,Development,Inventory System,DevOps
2026-07-31,AWS,123456789012,i-7cf48dce22c8befa0,c5.large,EC2,us-west-2,us-west-2a,Running,69.68,51.71,477.85,4446.66,4432.54,14.6,1.24,Development,Cloud Migration,QA Automation
2026-06-11,AWS,123456789012,i-481fb339258e4d27e,m5.large,S3,us-east-1,us-east-1b,Stopped,0.79,0.8,288.53,1.82,1.2,0.49,0.1,QA,Inventory System,DevOps
2026-07-07,AWS,123456789012,i-de5861e02ecac6c10,c5.large,ECS,ap-south-1,ap-south-1b,Running,69.56,39.27,328.41,1777.77,2236.39,22.73,1.93,Production,Analytics Platform,DevOps
2025-09-12,AWS,234567890123,i-348334896a68f812d,c5.large,Lambda,eu-west-1,eu-west-1a,Running,22.26,45.21,53.5,4151.09,2738.8,18.26,1.55,QA,Customer360,Data Engineering
2025-10-01,AWS,345678901234,i-14f8bd988ad5af4e1,t3.medium,EC2,ap-south-1,ap-south-1b,Running,57.69,59.03,386.44,1850.28,1483.59,9.05,0.36,Production,Inventory System,DevOps
2026-05-10,AWS,345678901234,i-418c2f568c037ce71,m5.large,S3,ap-south-1,ap-south-1b,Stopped,1.18,0.11,507.62,4.55,0.96,0.27,0.1,UAT,Customer360,Backend
2026-05-16,AWS,345678901234,i-8dcb74f21345d2cce,t3.micro,EC2,us-west-2,us-west-2b,Stopped,1.11,0.17,607.62,0.8,4.09,0.4,0.1,Production,Inventory System,Backend
2026-01-16,AWS,345678901234,i-b1718dea0c6a207d2,c5.large,EKS,ap-southeast-1,ap-southeast-1b,Stopped,0.8,1.51,862.58,0.78,0.63,1.42,0.1,UAT,Analytics Platform,AI & ML
2026-01-02,AWS,123456789012,i-9fe700489f39d5f70,t3.micro,ECS,ap-south-1,ap-south-1a,Running,31.22,80.41,503.62,1916.42,2821.39,17.52,0.18,QA,Cloud Migration,DevOps
2025-12-17,AWS,234567890123,i-3ee17c1c169ec99e5,m5.large,EKS,us-west-2,us-west-2a,Running,28.37,79.55,343.24,4531.21,704.14,9.97,0.96,Production,Recommendation Engine,DevOps
2025-08-07,AWS,345678901234,i-18f606c38f5652424,t3.micro,EC2,eu-west-1,eu-west-1b,Stopped,1.45,0.12,158.74,3.69,2.01,1.99,0.1,Production,Cloud Migration,AI & ML
2026-03-27,AWS,234567890123,i-292c382a07ff30180,c5.large,EKS,eu-west-1,eu-west-1b,Running,85.64,39.62,551.83,103.9,1337.13,19.62,1.67,UAT,Analytics Platform,Data Engineering
2025-10-18,AWS,234567890123,i-e07240f6ad9fbe1a2,m5.large,RDS,ap-southeast-1,ap-southeast-1b,Running,17.53,52.39,39.54,4329.21,1323.13,22.6,2.17,Production,Payment Gateway,Platform Engineering
2026-03-03,AWS,123456789012,i-5fd49cf3fff51c8fc,t3.medium,EC2,eu-west-1,eu-west-1b,Running,87.86,23.76,330.29,1050.14,4465.18,20.8,0.83,Development,Inventory System,Backend
2026-04-12,AWS,345678901234,i-f03be771ac3c890be,m5.xlarge,EC2,ap-southeast-1,ap-southeast-1a,Running,54.65,84.11,58.62,3220.35,4132.97,22.65,4.35,UAT,Recommendation Engine,Platform Engineering
2026-05-18,AWS,234567890123,i-dc0668235ba6e38fa,t3.medium,RDS,ap-south-1,ap-south-1b,Running,22.0,39.46,314.36,4691.97,945.45,12.81,0.51,Development,Customer360,DevOps
2026-06-20,AWS,345678901234,i-a76c8beec01904909,m5.large,Lambda,us-east-1,us-east-1a,Stopped,0.81,0.31,580.66,0.77,4.95,1.13,0.1,Development,Cloud Migration,Backend
2026-01-25,AWS,123456789012,i-b5d07919e4fab6317,m5.xlarge,EKS,us-east-1,us-east-1a,Running,31.99,60.84,313.44,3315.5,539.09,16.87,3.24,Development,Analytics Platform,Backend
2026-06-03,AWS,345678901234,i-f376689fc4d6696d5,m5.large,Lambda,ap-southeast-1,ap-southeast-1a,Running,78.46,66.42,552.48,3521.24,1363.9,22.04,2.12,Development,Analytics Platform,Platform Engineering
2026-04-20,AWS,345678901234,i-7a817cc72eee2fea3,m5.xlarge,EC2,eu-west-1,eu-west-1a,Running,79.19,69.87,573.16,4492.93,2197.03,18.06,3.47,UAT,Recommendation Engine,Platform Engineering
2025-09-24,AWS,234567890123,i-9cd7f78df0cac5e40,m5.xlarge,ECS,us-west-2,us-west-2a,Stopped,1.88,0.76,480.95,1.47,3.58,1.64,0.1,UAT,Recommendation Engine,Backend
2026-04-16,AWS,345678901234,i-23f422387e98e1351,m5.large,S3,eu-west-1,eu-west-1a,Running,14.52,81.53,403.26,1937.84,494.22,10.69,1.03,Production,Inventory System,DevOps
2026-05-04,AWS,234567890123,i-d6aa8e87aa6ea040f,t3.small,Lambda,eu-west-1,eu-west-1a,Running,88.06,45.19,754.75,4956.12,298.94,16.88,0.34,QA,Customer360,Platform Engineering
2025-10-24,AWS,123456789012,i-f248e227f291a0fef,c5.large,EC2,eu-west-1,eu-west-1a,Running,70.42,24.8,546.33,464.45,3323.19,18.7,1.59,Development,Recommendation Engine,QA Automation
2026-06-28,AWS,123456789012,i-c381aed2f0d708374,c5.large,Lambda,eu-west-1,eu-west-1a,Running,83.55,77.65,837.17,3703.32,801.29,23.6,2.01,QA,Recommendation Engine,Data Engineering
2025-12-05,AWS,234567890123,i-b6997ebf6740d07b0,t3.micro,Lambda,eu-west-1,eu-west-1a,Stopped,1.6,1.16,350.58,4.26,3.34,0.63,0.1,QA,Inventory System,AI & ML
2025-09-06,AWS,123456789012,i-81634ff5511b96d8a,t3.small,S3,us-west-2,us-west-2a,Running,42.48,51.92,329.55,750.88,867.16,20.26,0.41,UAT,Customer360,Platform Engineering
2026-01-24,AWS,345678901234,i-a41ba5ef542e19616,t3.medium,Lambda,ap-southeast-1,ap-southeast-1a,Running,18.85,42.23,840.3,587.84,3884.67,15.21,0.61,QA,Payment Gateway,Data Engineering
2026-07-10,AWS,234567890123,i-b3d33b9143b9b99f0,t3.micro,S3,eu-west-1,eu-west-1a,Running,48.83,75.4,207.61,547.45,274.79,8.76,0.09,Production,Payment Gateway,AI & ML
2026-01-28,AWS,234567890123,i-5cb4e6b86a411843e,m5.large,EC2,eu-west-1,eu-west-1b,Running,15.16,71.88,274.1,1136.69,1390.42,15.89,1.53,Production,Recommendation Engine,QA Automation
2026-01-01,AWS,345678901234,i-ce8343cbab46c1114,c5.large,ECS,ap-southeast-1,ap-southeast-1b,Stopped,1.27,1.9,522.15,2.0,3.02,0.5,0.1,UAT,Cloud Migration,Platform Engineering
2026-03-21,AWS,123456789012,i-9a3e247cb2c083eb8,c5.large,ECS,ap-south-1,ap-south-1a,Stopped,0.33,0.89,563.44,3.69,0.63,1.13,0.1,Development,Payment Gateway,Backend
2026-06-14,AWS,234567890123,i-73d7cee9d91366825,m5.xlarge,RDS,ap-southeast-1,ap-southeast-1a,Running,68.7,53.81,340.99,693.71,4761.3,10.8,2.07,UAT,Customer360,Platform Engineering
2026-02-16,AWS,345678901234,i-3712da86a78c49ea2,t3.micro,RDS,eu-west-1,eu-west-1a,Stopped,1.74,0.77,387.94,4.68,3.42,0.77,0.1,QA,Recommendation Engine,AI & ML
2026-04-06,AWS,234567890123,i-91e8b2e376bd54661,t3.medium,EC2,us-east-1,us-east-1b,Stopped,1.24,1.83,792.87,0.73,0.76,1.13,0.1,UAT,Customer360,Data Engineering
2026-05-15,AWS,345678901234,i-9afc50bbb97818c08,c5.large,ECS,ap-south-1,ap-south-1b,Stopped,1.21,0.87,209.65,2.48,3.41,1.08,0.1,QA,Payment Gateway,AI & ML
